id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel_Entertainment,data_channel_Lifestyle,data_channel_Social Media,data_channel_Tech,data_channel_World,data_channel_unknown,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,weekday_unknown
16593,14.0,64.11793506950995,0.0,0.0,0.0,0.6833951532490844,0.0,3.0,1.0,0.0,9.0,0.05933709747208126,4342.2058461474035,1265.9437252981456,899.9999999999998,843299.9999999995,424566.666667,899.9999999999998,12300.000000000004,5834.433641839998,63.13595418430638,55.20201568465764,108.66968321242817,0.0222259248934,0.133717381676,0.0222228271883,0.799611085131,0.0222227811117,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.38406488928066823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False
32166,8.0,1202.9999999999998,0.415652173552,0.999999998684,0.551315788748,16.999999999999996,5.0,18.764235376052365,0.0,4.64921030756,7.0,3.9999999999999996,525.5653847287624,203.57142857099996,2999.9999999999995,764032.0133212074,298471.428571,1193.9,4791.166015620001,2982.910333631754,2882.2767257685205,5799.999999999996,4749.999999999996,0.0285716561526,0.0287355971945,0.457058868425,0.457061094331,0.0285727838977,0.433864323507,0.104238000756,0.0315876974231,0.021612635079,0.714285714286,0.40625,0.377496867168,0.0625,1.0,-0.217841880342,-0.6,-0.05,0.166666666667,0.0,0.333333333333,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False
7323,12.0,675.0000000000001,0.496229260187,0.999999997436,0.67435897263,6.999999999999998,1.0,1.0,1.0,4.45777777778,9.0,54.901699437494734,1200.0,532.714285714,0.0,764032.0133212074,75084.67631373765,0.0,3127.7108433700005,1759.9506562100005,14800.00000000001,14800.00000000001,14800.00000000001,0.910429837035,0.0227612946302,0.022228937284,0.0222697395091,0.0223101915414,0.495745147709,0.0995555040198,0.0385185185185,0.0162962962963,0.7027027027030001,0.297297297297,0.351927239427,0.0333333333333,0.8,-0.270454545455,-0.5,-0.05,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False
1683,8.0,80.00000000000003,0.77215188896,0.999999975,0.84999997875,6.999999999999998,2.0000000000000004,0.0,0.0,4.7375,9.0,43.890419695128855,1200.0,473.33333333299987,3899.9999999999973,764032.0133212074,173077.77777800005,1933.3333333300004,8769.925557994526,3923.4538430800003,63.13595418430638,55.20201568465764,108.66968321242817,0.023962127944,0.6639490566685,0.0224752718466,0.267391011,0.0222225325409,0.391333333333,0.232666666667,0.075,0.0,1.0,0.0,0.222222222222,0.0333333333333,0.5,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.5,0.0333333333333,False,True,False,False,False,False,False,False,False,False,False,False,True
7902,8.0,409.00000000000017,0.376193507081,0.999999998864,0.577272726617,23.999999999999996,2.0000000000000004,1.0,1.0,4.78197857593,8.0,3.9999999999999996,1200.0,455.20000000000016,0.0,764032.0133212074,103612.49999999993,0.0,3898.1632653100005,2026.5902621300002,63.13595418430638,55.20201568465764,108.66968321242817,0.0254447545079,0.157074386601,0.0250225363865,0.432462248574,0.359996073931,0.399742343195,0.123503943147,0.0396975425331,0.0163831127914,0.707865168539,0.292134831461,0.406135161135,0.05,1.0,-0.325577627501,-0.5,-0.1,0.0,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False
15921,11.0,1275.0,0.497133496726,0.999999998701,0.681818180933,14.0,6.999999999999998,1.0,4.656854249492379,4.5231372549,6.0,0.0,1099.9999999999998,278.2,4800.000000000003,843299.9999999995,252899.9999999999,0.0,3483.5557622800025,2299.5186006199992,1099.9999999999998,5299.999999999997,2375.000000000001,0.0333376994823,0.300301947969,0.599041874898,0.0339842984082,0.0333341792422,0.465136877511,0.1190758415435,0.0501960784314,0.036660031949032834,0.516129032258,0.48387096774199995,0.445576806006,0.05,1.0,-0.424497354497,-1.0,-0.025,0.0,0.0,0.5,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False
12674,10.0,803.0000000000001,0.473544972919,0.999999997727,0.6124283052631615,16.999999999999996,14.999999999999998,1.0000000000000004,0.0,4.29514321295,7.0,3.9999999999999996,846.0000000000003,405.285714286,527.0,843299.9999999995,186789.57142899995,527.0,3287.6377815099986,2184.5200316899995,527.0,5599.999999999995,2589.571428570001,0.0285737782973,0.40010772902979996,0.0285732451693,0.0285726240036,0.5141726235,0.447611950891,0.1190758415435,0.0460772104608,0.0124533001245,0.714285714286,0.212765957447,0.344521469521,0.136363636364,1.0,-0.238333333333,-0.6,-0.125,0.333333333333,0.25,0.5,0.25,False,False,False,True,False,False,False,False,False,False,True,False,False
36188,9.0,409.00000000000017,0.510180994898,0.999999998331,0.667779631606,6.999999999999998,1.0,1.0,0.0,5.63004484305,3.0,0.0,155.99999999999994,51.3333333333,144400.0000000001,843299.9999999995,559366.6666670002,3205.3944093600016,3607.954486350002,3431.4547427999973,63.13595418430638,55.20201568465764,108.66968321242817,0.733333136677,0.0666667846619,0.06666671563,0.0666666724834,0.0666666905477,0.417103652706,0.160057372347,0.0560538116592,0.0112107623318,0.714285714286,0.166666666667,0.331633333333,0.0333333333333,1.0,-0.295119047619,-0.6,-0.0714285714286,0.454545454545,0.136363636364,0.5,0.136363636364,False,False,False,False,False,False,False,False,True,False,False,False,False
2012,13.0,288.00000000000006,0.645614032822,0.999999994382,0.831460669486,6.999999999999998,5.0,1.0,0.0,5.0625,10.0,3.9999999999999996,897.0000000000003,232.70000000000002,897.0000000000003,843299.9999999995,201509.70000000007,897.0000000000003,3666.748422902385,2630.62509263,448.0000000000001,4899.999999999998,2070.9999999999995,0.0205159415497,0.0200051218907,0.517821430239,0.020062931814,0.421594574507,0.416581632653,0.0654761904762,0.017361111111099996,0.00694444444444,0.714285714286,0.285714285714,0.413333333333,0.166666666667,0.5,-0.575,-1.0,-0.15,0.125,0.0,0.375,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False
3851,11.0,64.11793506950995,0.0,0.0,0.0,0.6833951532490844,0.0,0.0,1.0,0.0,5.0,0.0,110.79322767551866,84.91800000000002,211599.99999999983,823880.2667241599,716960.0000000002,3401.5253691100024,7006.664630659996,5662.653062310001,63.13595418430638,55.20201568465764,108.66968321242817,0.0400001545574,0.0400207821054,0.0400000553329,0.43998950400215,0.43998950400215,0.25717270469650005,0.0,0.0020220082537569075,0.0,0.38406488928066823,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,False,True,False,False,False,False,True,False,False,False,False,False,False
22722,7.0,775.9999999999999,0.453350853544,0.999999997934,0.5911052389177243,8.000000000000002,3.0,10.000000000000002,0.0,4.69974226804,7.0,54.901699437494734,547.9999999999999,385.59999999999997,0.0,764032.0133212074,75084.67631373765,0.0,2654.2485549100006,1618.15117599,1800.0,1800.0,1800.0,0.510596917733,0.0285737593532,0.173554321562,0.0285718785098,0.258703122842,0.486922217567,0.1190758415435,0.0425257731959,0.011597938144300001,0.785714285714,0.21428571428600002,0.352499016135,0.1,0.85,-0.20462962963,-0.5,-0.1,0.5,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
24109,11.0,409.00000000000017,0.47293814372,0.999999997783,0.654101994115,6.999999999999998,9.000000000000002,1.0,0.0,4.689264012069516,6.0,0.0,674.0000000000002,212.50000000000003,2800.000000000001,843299.9999999995,246519.9999999999,1389.8000000000002,7327.240963859998,3592.7018622800024,2500.0000000000005,156738.94771694235,51437.52842502513,0.315915696235,0.0334486978623,0.033473644593,0.0333337063873,0.583828254922,0.481670634921,0.0992966269841,0.0484693877551,0.0229591836735,0.6785714285709998,0.321428571429,0.382857142857,0.1,0.9,-0.276697530864,-1.0,-0.075,1.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False
9537,12.0,89.0,0.808988754955,0.999999981132,0.943396208615,5.0,3.9999999999999996,0.0,0.0,4.75280898876,9.0,54.901699437494734,1512.542517756699,377.1111111109999,3499.9999999999977,764032.0133212074,155611.1111109999,1133.1162790699998,4245.647773280002,2827.58611816,1899.9999999999993,4800.000000000003,3033.333333330002,0.611361821267,0.0222377951267,0.0222492514389,0.0222474554908,0.321903676676,0.428282828283,0.246632996633,0.07832746765329882,0.0154052635175,1.0,0.0,0.340909090909,0.1,0.8,-0.253703703704,0.0,0.0,0.375,-0.125,0.125,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False
9436,13.0,288.00000000000006,0.595744678738,0.999999994012,0.778443109111,3.9999999999999996,3.0,1.0,0.0,4.33680555556,5.0,0.05933709747208126,2300.0000000000005,572.5999999999999,2300.0000000000005,843299.9999999995,253780.00000000017,1403.5000000000002,4849.999999999996,3335.8599190399977,1299.9999999999995,27099.999999999993,10233.333333300005,0.0400021832189,0.0414061320384,0.0400012487948,0.838589375703,0.040001060245,0.49284575074,0.1190758415435,0.0243055555556,0.036660031949032834,0.38406488928066823,0.631578947368,0.3625,0.1,1.0,-0.253703703704,-0.3,-0.05,1.0,0.34090909091,0.5,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False
13715,8.0,592.0000000000002,0.531468530539,0.999999997319,0.662198389646,14.999999999999998,8.000000000000002,11.0,0.0,4.83614864865,8.0,3.9999999999999996,562.0000000000001,172.28571428599994,0.0,843299.9999999995,220774.99999999983,0.0,3641.361366619999,2330.310375970001,1200.0,95900.00000000003,20759.999999999993,0.775391959568,0.148825542451,0.0250327586303,0.0256681384767,0.0250816008739,0.355983801145,0.110067902528,0.0574324324324,0.0154052635175,0.8717948717950001,0.128205128205,0.26514833206,0.0333333333333,1.0,-0.354166666667,-0.8,-0.133333333333,0.0,0.0,0.5,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False
35829,11.0,116.00000000000003,0.68181817562,0.999999985915,0.746478862726,3.9999999999999996,2.0000000000000004,1.0000000000000004,0.0,4.34482758621,6.0,3.9999999999999996,933.0000000000002,252.79999999999995,0.0,843299.9999999995,214116.66666700013,0.0,3688.391304350001,2402.27073196,4700.000000000002,4700.000000000002,4700.000000000002,0.0338835973513,0.0333368826453,0.033389873615,0.0333375841548,0.866052062234,0.358333333333,0.102083333333,0.0431034482759,0.0154052635175,0.555555555556,0.444444444444,0.41,0.17500000000000002,0.5,-0.20625,-0.25,-0.125,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False
4458,8.0,409.00000000000017,0.489795917534,0.99999999697,0.672727270689,3.9999999999999996,3.0,2.0000000000000004,0.0,4.689264008257144,6.0,0.0,488.00000000000017,179.09833333300003,0.0,843299.9999999995,246519.9999999999,1691.3243243199993,3590.6748778099977,2494.54345622,2399.999999999999,2399.999999999999,2399.999999999999,0.866665261845,0.0333335024707,0.0333338929807,0.0333333664546,0.0333339762488,0.422430655764,0.176386383678,0.0352348993289,0.0167785234899,0.6774193548389998,0.322580645161,0.419137806638,0.0333333333333,1.0,-0.245198412698,-0.5,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
29552,12.0,892.9999999999997,0.513233601251,0.999999998239,0.672535210084,25.000000000000004,3.9999999999999996,2.0000000000000004,0.0,4.76483762598,10.0,0.0,1700.0,397.1249999999999,0.0,843299.9999999995,184519.9999999999,0.0,3650.000000000003,2319.89144257,1299.9999999999995,1399.9999999999995,1350.0000000000002,0.120254687012,0.0204317386236,0.325194445913,0.514116060702,0.0200030677503,0.429596287551,0.063920898651,0.0291153415454,0.0179171332587,0.619047619048,0.380952380952,0.446911421911,0.1,1.0,-0.497420634921,-1.0,-0.1,0.7,-0.204545454546,0.2,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False
37143,12.0,570.0000000000001,0.536672628736,0.999999999746,0.728096674537,14.0,5.0,3.0,0.0,4.70877192982,10.0,0.0,710.370149970331,236.06555555600005,0.0,843299.9999999995,203339.99999999997,0.0,4782.879036079335,2913.38340334,10100.000000000004,19293.50174730411,12426.984099630536,0.379258379843,0.0200128539926,0.0203913491451,0.0202074892361,0.560129927783,0.490807279141,0.0469211960879,0.0438596491228,0.0245614035088,0.641025641026,0.2916666666669999,0.323016450216,0.0333333333333,0.6,-0.253703703704,-1.0,-0.1,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False
32149,9.0,1655.9999999999993,0.471473353936,0.999999999037,0.659922928073,6.999999999999998,16.0,14.0,2.0000000000000004,4.689264017949853,10.0,0.0,314.0,40.873777690937395,24499.99999999998,843299.9999999995,300789.9999999998,2403.83376194,4533.448275859996,3464.248719200001,1200.0,4499.999999999999,2693.750000000001,0.020065817700600008,0.020065817700600008,0.278384834846,0.0200353088858,0.661448220867,0.394126215315,0.0615147966787,0.0391644908616,0.0223429951691,0.574712643678,0.425287356322,0.305381818182,0.0333333333333,1.0,-0.171332046332,-0.6,-0.0333333333333,0.0,0.0,0.5,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False
12576,6.0,384.00000000000017,0.56613756464,0.999999995215,0.784688991461,2.0000000000000004,1.0,0.0,1.0,4.51041666667,5.0,0.0,678.9999999999998,180.49999999999991,0.0,843299.9999999995,216279.9999999998,0.0,8063.181818180001,3283.5040199500017,2800.000000000001,2800.000000000001,2800.000000000001,0.0400154431427,0.0406575785422,0.446278646572,0.0407455787748,0.432302752968,0.349464285714,0.0908035714286,0.0338541666667,0.0130208333333,0.722222222222,0.277777777778,0.273717948718,0.0333333333333,1.0,-0.253703703704,-0.5,-0.05,0.0,0.0,0.5,0.0,False,False,False,False,True,False,True,False,False,False,False,False,False
2476,13.0,531.9999999999999,0.531007750909,0.999999996656,0.719063542746,11.0,0.0,0.0,0.0,4.87969924812,9.0,3.9999999999999996,1800.0,427.888888889,1800.0,810650.9262663649,191455.55555600004,1438.1999999999994,4499.999999999999,2718.5044214799996,63.13595418430638,55.20201568465764,108.66968321242817,0.401048269721,0.0226690941024,0.0228032365966,0.0222236530547,0.531255746525,0.404901875902,0.161478896104,0.0657894736842,0.0206766917293,0.760869565217,0.2916666666669999,0.350307359307,0.0333333333333,0.75,-0.232683982684,-0.5,-0.05,0.0,0.0,0.5,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False
14777,11.0,671.0,0.474085365131,0.999999997361,0.633245380915,12.0,10.000000000000002,1.0,0.0,4.29657228018,6.0,0.05933709747208126,393.0,157.16666666700002,2300.0000000000005,843299.9999999995,188250.00000000012,1427.1666666699998,3292.551503359999,2612.993971329999,393.0,4000.0000000000014,2049.125000000001,0.0333942244241,0.0333344471974,0.0334817484782,0.0333336459234,0.866455933977,0.385748973249,0.0720734126984,0.026825633383,0.016393442623,0.620689655172,0.3793103448280001,0.337599206349,0.1,0.7,-0.264141414141,-0.4,-0.155555555556,0.1,-0.204545454546,0.4,0.3,False,False,False,True,False,False,False,False,False,False,True,False,False
19006,6.0,409.00000000000017,0.537585420188,0.999999996154,0.726923074127,33.99999999999999,14.999999999999998,1.0,0.0,4.62227074236,5.0,3.9999999999999996,506.00000000000017,185.39999999999992,68299.99999999996,764032.0133212074,313419.99999999977,3006.2113402100013,8492.456521740003,5291.358148910001,63.13595418430638,55.20201568465764,108.66968321242817,0.0400001744321,0.0400253115044,0.04000291171,0.640080506191,0.239891096162,0.507866161616,-0.0333207070707,0.0152838427948,0.0152838427948,0.5,0.5,0.298051948052,0.1,0.6,-0.30753968254,-0.5,-0.05,0.0,0.0,0.5,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False
7035,10.0,215.00000000000006,0.688679242035,0.999999992424,0.83333332702,12.0,5.0,1.0000000000000004,1.0,4.91162790698,7.0,3.9999999999999996,522.9999999999999,242.28571428599992,4000.0000000000014,764032.0133212074,224942.85714299986,1516.5862069000004,4451.854545449999,3055.405838950001,393.0,28500.0,8923.25,0.722077108572,0.0286283285705,0.0286701972924,0.0287002268348,0.19192413873,0.431845238095,0.0861607142857,0.027906976744200004,0.0154052635175,0.6,0.4,0.386111111111,0.1,0.6,-0.234523809524,-0.5,-0.0714285714286,0.15,0.25,0.35,0.25,False,False,False,False,False,False,False,False,False,False,False,True,False
5934,10.0,337.00000000000006,0.622641507476,0.999999995349,0.74418604305,9.000000000000002,3.9999999999999996,1.0,0.0,4.78931750742,5.0,0.0,294.0000000000001,178.47526116200345,15800.00000000001,843299.9999999995,440159.99999999977,1818.60833333,7031.01872659,3634.7609090600013,3399.999999999999,3399.999999999999,3399.999999999999,0.0400035646918,0.0418929216674,0.257861858215,0.620241615594,0.040000039832,0.457518939394,0.133484848485,0.026706231454,0.00593471810089,0.818181818182,0.18181818181799997,0.326195286195,0.136363636364,0.7,-0.4,-0.4,-0.2375,0.4,0.1,0.1,0.1,True,False,False,False,False,False,False,False,False,False,False,False,True
33286,12.0,1230.9999999999998,0.409361701779,0.999999998848,0.485023040916,21.000000000000004,5.999999999999999,18.764235376052365,1.0,4.93176279448,10.0,3.9999999999999996,1499.9999999999998,649.4285714290002,0.0,764032.0133212074,117849.99999999999,0.0,3845.2599469499983,2497.4123974599993,448.0000000000001,3794.0926376076586,1949.2500000000007,0.0250183273554,0.0253803179149,0.0250007352165,0.899595028611,0.025005590902200003,0.409126489948,0.164612057463,0.0316815597076,0.00974817221771,0.764705882353,0.235294117647,0.376545676546,0.0333333333333,1.0,-0.253703703704,-0.5,-0.1,0.0,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False
27111,13.0,355.0,0.538243624538,0.9814993644112826,0.714999996425,3.9999999999999996,2.0000000000000004,1.0,0.0,4.60845070423,8.0,54.901699437494734,456.00000000000017,289.3999999999999,0.0,764032.0133212074,129887.49999999999,0.0,3329.4918032799983,1977.7749179,514.0000000000001,837.9999999999998,2823.2371925744837,0.02506401821280002,0.273539780059,0.0250025510919,0.0250361133643,0.651357537272,0.534028934029,0.153817941318,0.0391644908616,0.0197183098592,0.730769230769,0.269230769231,0.374686716792,0.17500000000000002,1.0,-0.256150793651,-0.5,-0.125,0.642857142857,0.214285714286,0.142857142857,0.214285714286,False,False,False,False,False,True,False,False,False,True,False,False,False
